Date,SPXT Index,SPTRCOND Index,SPTRCONS Index,SPTRENRS Index,SPTRFINL Index,SPTRHLTH Index,SPTRINDU Index,SPTRINFT Index,SPTRMATR Index,SPTRTELS Index,SPTRUTIL Index
2/22/13,2670.3601,504.2,602.14,871.41,356.25,682.58,505.87,528.18,360.8,287.02,401.01
2/25/13,2621.46,495.95,594.11,849.5,346.68,674.34,495.15,519.72,352.71,285.06,396.83
2/26/13,2637.8899,500.98,596.19,857.41,348.41,676.18,498.31,523.04,356.56,287.26,398.51
2/27/13,2672.1101,508.81,600.26,870.49,354.1,683.98,507.72,527.66,362.59,289.79,402.55
2/28/13,2669.9199,508.92,599.78,871.15,353.38,683.03,507.3,526.4,363.13,290.22,403.48
3/1/13,2676.1799,511.99,601.65,869.24,354.48,688.14,506.04,526.91,363.51,291.28,404.39
3/4/13,2688.54,516.86,606.41,867.21,357.49,692.27,505.49,527.98,363.87,293.36,408.22
3/5/13,2714.3501,522.07,608.37,873.47,360.52,698.48,512.43,535.87,366.29,296.25,410.53
3/6/13,2718.0701,521.79,607.36,874.34,363.04,699.77,512.75,535.87,369.53,294.47,410.29
3/7/13,2723.27,522.63,607.21,876.61,365.44,698.93,513.05,537.31,370.52,295.03,408.61
3/8/13,2735.6699,528.38,608.57,880.57,366.68,700.71,517.52,537.93,373.65,297.17,409.57
3/11/13,2744.8101,529.81,609.04,880.92,369.49,704.03,518.97,539.74,375.33,296.45,410.84
3/12/13,2738.3501,528.19,608.33,882.03,367.19,706.88,516.15,536.68,375.76,298.08,409.4
3/13/13,2742.8701,531,609.5,880.48,368.5,707.19,518.55,536.66,374.92,296.8,410.97
3/14/13,2758.3,531.82,611.74,891.95,370.74,708.49,521.43,540.57,377.34,298.97,412
3/15/13,2753.8201,529.59,608.76,890.61,371.74,706.17,521.38,539.41,377.61,295.77,414.63
3/18/13,2738.6799,525.77,607.09,882.76,368.21,702.03,518.38,539.02,374.88,296.07,412.27
3/19/13,2732.0901,521.93,611.6,874.46,366.26,702.08,517.8,537.85,373.42,296.85,413.34
3/20/13,2750.4199,527.94,617.53,879.52,368.42,708.21,518.21,541.17,376.09,296.55,416.38
3/21/13,2727.6899,523.61,615.89,874.91,364.42,704.38,513.44,534.09,369.99,296.69,414.34
3/22/13,2747.25,529.73,621.52,882.1,366.33,709.55,516.92,537.56,370.26,298.87,415.14
3/25/13,2738.0801,528.78,620.91,878.75,365.26,707.23,512.73,535.95,367.52,298.54,414.11
3/26/13,2760.3201,531.67,627.35,888.11,367.74,716.03,515.29,539.61,370.03,300.78,418.45
3/27/13,2758.8501,531.96,625.99,890.73,366.07,719.58,515.1,538.16,370.05,299,420.1
3/28/13,2770.05,533.91,629.14,887.95,366.93,726.68,518.4,539.52,371.96,300.05,425.34
3/29/13,2770.05,533.91,629.14,887.95,366.93,726.68,518.4,539.52,371.96,300.05,425.34
4/1/13,2757.8301,529.96,629.03,887.8,365.18,728.16,512.76,534.3,368.38,302.4,424.49
4/2/13,2772.1101,534.48,635.87,883.63,367.48,738.5,512.08,536.72,364.95,304.64,426.05
4/3/13,2743.3799,529.06,628.86,869.39,361.3,734.35,508.3,532.46,361.72,302.05,424.82
4/4/13,2754.6699,532.1,632.13,868.39,364.57,737.29,510.34,531.44,364.65,306,428.68
4/5/13,2742.8601,529.95,627.86,868.45,363.49,732.75,509.15,526.32,363.14,307.25,430.53
4/8/13,2761.05,535.68,634.74,872.77,367.29,733.86,512.18,528.14,364.44,308.71,433.98
4/9/13,2770.8401,534.37,634.18,879.33,368.75,736.43,513.72,532.39,368.47,309.33,432.55
4/10/13,2804.8101,540.54,639.05,883.75,373.16,748.76,520.61,542.28,371.03,312.64,435.9
4/11/13,2815.02,545.2,641.87,887.8,374.24,756.15,522.01,539.64,372.59,315.68,437.15
4/12/13,2807.1001,547.84,644.19,876.04,372.68,757.15,519.29,536.46,367.2,316.51,438.51
4/15/13,2742.6299,533.78,634.52,842.1,364.42,743.09,503.52,526.69,353.02,314.72,432.34
4/16/13,2781.8601,541.23,645.44,851.15,370.29,754.08,510.57,534.62,359.57,315.04,437.4
4/17/13,2742.01,536.03,639.98,834.61,363.22,750.89,502.32,522.54,354.35,311.69,435.09
4/18/13,2723.72,529.7,639.18,840.53,359.47,741.56,499.84,515.18,353.39,315,436.67
4/19/13,2747.9399,536.31,649.34,840.27,364.55,752.74,501.47,514.26,357.5,320.25,443
4/22/13,2760.8,538.68,650.98,849.03,364.89,756.84,501.25,518.72,360.97,321.95,442.71
4/23/13,2789.5601,544.16,656.16,858.71,371.46,761.44,505.14,525.16,364.06,323.61,443.8
4/24/13,2789.9299,544.29,645.46,868.77,374,748.53,510.34,528.61,369.64,314.08,445.15
4/25/13,2801.28,549.03,647.43,867.62,375.92,751.37,512.43,529.28,373.5,319.37,445.53
4/26/13,2796.24,546.76,647.58,867.44,374.31,751.14,511.96,529.4,368.35,318.68,445.58
4/29/13,2816.3899,548.73,649.67,875.96,375.98,753.83,514.16,538.09,373.91,319.57,449.33
4/30/13,2823.4199,549.92,648.6,880.37,377.17,747.74,514.39,544.43,374.46,320.98,450.64
5/1/13,2797.28,547.31,647.59,865.97,373.09,740.4,508.35,540.1,367.9,317.99,446.32
5/2/13,2823.8201,552.55,649.96,877.18,376.19,748.29,514.27,547.82,370.44,318.29,445.57
5/3/13,2853.8799,559.59,652.86,893.02,380.13,753.25,522.84,554.06,377.16,318.03,444.96
5/6/13,2859.3401,561.12,647.92,898.01,384.06,748.42,525.71,557.42,378.07,315.75,438.63
5/7/13,2874.46,565.55,653.16,904.06,386.29,750.48,530.57,556.11,381.45,319.39,442.72
5/8/13,2887.6101,566.59,653.72,906.13,389.26,753.01,534.13,560.61,384.9,321.77,439
5/9/13,2878.3,567.3,649.14,905.27,386.28,753.76,533.83,559.22,384.33,318.72,432.06
5/10/13,2890.77,571.92,651.99,901.08,388.08,761.89,535.54,561.68,384.21,319.51,433.22
5/13/13,2891.1699,571.97,653.06,900.87,389.43,767.3,533.75,560.16,381.43,316.87,431.03
5/14/13,2921.1201,577.75,660.16,912.61,396.07,775.15,539.84,561.69,385.87,319.69,433.94
5/15/13,2936.98,581.02,667.1,910.4,399.91,779.4,542.42,562.94,388.06,321.89,437.94
5/16/13,2922.3999,574.34,662.73,905.66,397.04,771.34,540.01,566.87,386.16,320,434.33
5/17/13,2952.5601,580.12,663.72,919.96,402.45,775.62,547.82,573.5,390.83,320.82,438.72
5/20/13,2950.53,577.87,657.29,931.86,403.22,770.68,549.34,573.64,390.97,318.26,436.72
5/21/13,2955.6899,580.53,657.28,931.48,404.25,778.62,549.94,572.61,390.2,315.84,437.2
5/22/13,2931.5801,575.24,656.38,920.49,400,778.35,545.75,566.78,385.36,312.19,430.03
5/23/13,2923.4299,573.42,653.69,918.65,397.42,778.11,543.78,566.3,385,313.8,426.79
5/24/13,2921.8799,572.33,659.95,915.48,397.97,776.41,542.44,565.84,383.93,312.83,422.42
5/27/13,2921.8799,572.33,659.95,915.48,397.97,776.41,542.44,565.84,383.93,312.83,422.42
5/28/13,2940.45,577.57,660.57,924.7,402.03,783.46,545.24,569.66,387.31,308.86,417.41
5/29/13,2920.1799,572.04,648.02,922.98,402.17,771.62,542.38,569.31,386.33,304.27,411.15
5/30/13,2931.3899,571.56,645.52,920.87,406.51,776.88,545.18,574.02,387.35,301.61,412.24
5/31/13,2889.46,565.34,633.9,902.53,400.14,760.01,539.75,569.22,381.5,297.34,409.79
6/3/13,2906.9099,568.39,640.81,911.9,400.77,764.22,542.99,573.19,383.68,297.95,410.61
6/4/13,2891.02,565.81,640.97,904.72,397.15,758.92,539.68,569.44,382.99,300.73,408.91
6/5/13,2851.8899,556.72,633.89,894.72,390.46,748.59,530.87,563.55,375.04,297.83,405.53
6/6/13,2876.5,562.38,636.98,900.94,396.14,759.28,534.17,563.9,377.25,304.37,410.6
6/7/13,2913.46,572.58,644.83,911.56,402.82,766.57,543.63,569.9,380.46,303.18,413.54
6/10/13,2912.6299,570.82,644.39,909.1,403.15,767.62,542.01,570.18,382.37,305.73,412.78
6/11/13,2883.0701,565.38,642.43,896.3,396.15,764.13,537.35,563.73,377.07,304.33,410.13
6/12/13,2859.6201,559.32,639.65,889.72,392.4,756.49,533.44,559.34,375.18,302.97,405.78
6/13/13,2902.3201,569.24,645.58,905.23,399.5,768.07,540.75,565.71,381.75,307.93,412.65
6/14/13,2885.24,567.79,644.23,896.46,394.5,766.92,538.33,561.33,379.35,307.49,413.08
6/17/13,2907.1201,570.74,649.43,908.07,398.26,768.66,541.75,567.72,382.19,305.7,414.42
6/18/13,2929.8101,576.61,652.31,913.26,400.74,775.28,548.76,571.82,384.02,309.63,417.42
6/19/13,2889.25,570.25,639.34,904.1,395.15,762.83,541.01,566.1,381.12,301.16,407.82
6/20/13,2817.4399,555.06,619.96,879.47,386.67,743.26,528.65,553.58,371.07,294.25,396.13
6/21/13,2824.97,556.53,628.74,882.32,387.22,749.66,528.9,549.5,370.07,295.99,401.35
6/24/13,2790.6599,551.11,625.79,868.84,380.23,743.99,520.16,541.84,363.86,294.37,401.25
6/25/13,2817.4399,556.06,626.8,878.48,387.39,747.16,525.67,545.64,366.34,300.32,406.18
6/26/13,2845.04,563.18,633.35,884.62,391.24,758.45,531.47,548.54,367.63,302.51,411.62
6/27/13,2862.9199,568.28,636.12,886.57,396.23,761.02,536.28,550.84,367.34,305.28,412.21
6/28/13,2850.6599,570.26,632.31,884.68,393.54,754.55,532.97,548.6,365.25,303.05,413.72
7/1/13,2866.4099,574.17,636.97,889.6,395.46,757.86,537.77,552.49,368.03,302.69,408.3
7/2/13,2865.48,575.29,637.93,891.59,395.88,755.83,532.08,553.24,366.94,304.32,408.08
7/3/13,2867.8501,578.15,636.38,891.83,394.52,754.8,532.72,556.36,366.75,305.71,407.48
7/4/13,2867.8501,578.15,636.38,891.83,394.52,754.8,532.72,556.36,366.75,305.71,407.48
7/5/13,2897.1201,584.1,637.62,901.58,401.47,764.78,540.72,560.28,369.26,307.17,405.51
7/8/13,2913.2,589.34,643.93,907.89,404.52,769.15,542.34,558.97,371.33,308.84,411.32
7/9/13,2934.3101,591.89,649.18,917.57,407.93,771.14,550.2,561.48,377.19,308.32,414.42
7/10/13,2934.97,592.36,650.02,912.23,405.38,776.5,549.75,564.16,376.85,307.1,416.4
7/11/13,2975.0601,600.88,659.95,920.75,409.13,786.52,558.42,573.8,383.24,311.39,423.18
7/12/13,2984.24,604.21,660.73,924.37,412.39,791.9,555.19,575.14,382.03,309.56,424.61
7/15/13,2988.3501,602.2,660.95,923.74,413.95,791.92,556.7,576.79,382.77,307.42,431.35
7/16/13,2977.26,598.92,658.72,918.58,412.31,787.88,553.66,576.89,379.71,309.37,429.18
7/17/13,2985.8501,599.6,660.4,922.69,414.2,789.49,555.49,577.66,383.47,310.77,428.78
7/18/13,3001.21,602.74,662.7,931.9,419.76,791.62,560.44,576.04,383.54,307.96,432.94
7/19/13,3006.1299,602.32,666.29,944.53,419.83,802.47,567.4,564.77,385.41,308.41,432.61
7/22/13,3012.3,602.04,665.3,942.2,422.72,806.02,567.67,566.98,386.59,308.25,432.38
7/23/13,3006.72,600.99,663.64,944.04,421.65,803.33,567.32,563.91,387.63,309.38,433.61
7/24/13,2995.3,599.24,659.46,935.01,418.09,802.3,563.47,568.7737,384.04,307.62,426.9
7/25/13,3003.01,599.69,662.38,939.87,418.51,806.14,563.45,569.0107,387.64,307.87,430.67
7/26/13,3005.51,601.89,662.06,937.28,418.02,811.44,562.06,569.7203,386.22,309.22,432.2
7/29/13,2994.45,598.61,660.17,929.51,414.9,809.05,560.17,568.8175,388.2,311.41,433.15
7/30/13,2995.6799,597.05,659.31,926.89,414.53,808.99,562.27,573.0689,387.29,306.75,434.35
7/31/13,2995.72,600.04,658.1,929.65,414.77,809.55,563.29,571.5103,385.87,303.67,431.34
8/1/13,3033.5901,609.84,664.82,940.63,421.79,814.57,573.02,578.2552,389.14,306.99,435.01
8/2/13,3038.6299,614.12,665.12,935.16,421.72,815.19,574.24,581.0923,391.27,307.67,434.65
8/5/13,3034.4299,612.8,665.62,932.54,420.74,813.77,572.08,582.4527,390.28,307.52,431.76
8/6/13,3017.1599,609.88,664.69,927.96,417.15,810.11,567.73,579.0171,386.54,306.27,429.32
8/7/13,3006.6299,604.8,661.59,924.87,414.13,810.42,566.7,577.5869,386.57,306.19,431.49
8/8/13,3019,609.05,664.83,930.07,415.14,810.98,569.16,580.2666,392.53,303.12,433.18
8/9/13,3008.79,607.37,661.92,927.15,413.99,808.18,567.53,577.7384,394.78,300.09,430.25
8/12/13,3005.4199,606.85,660.06,922.27,412.08,804.77,567.97,581.6916,394.02,301.28,427.77
8/13/13,3014.4299,606.65,660.29,923.86,413.84,807.21,570.38,586.5742,395.4,299.27,425.6
8/14/13,2999.4199,600.2,655.6,920.26,412.4,801.06,566.38,586.7132,394.79,298.82,422.99
8/15/13,2957.0801,589.61,645.25,915.29,406.41,788,560.17,576.3776,391.78,296.18,417.04
8/16/13,2947.46,587.45,640.99,911.52,405.73,783.7,560.86,576.4593,388.78,293.14,412.54
8/19/13,2930.27,585.21,638.41,897.72,400.37,785.57,558.42,575.5567,385.54,290.79,409.3
8/20/13,2941.5801,590.53,637.93,901.82,403.92,787.14,558.57,575.5899,387.81,292.22,412.74
8/21/13,2924.73,585.62,633.14,896.96,401.38,783.19,555.12,575.1379,385.07,288.84,407.94
8/22/13,2949.96,591.84,635.97,909.02,405.87,787.76,562.18,577.8565,389.52,289.81,410.61
8/23/13,2962.0601,591.94,639.8,915.77,406.26,790.07,562.73,581.5351,392.86,293.99,413.81
8/26/13,2950.1299,590.68,632.61,913.49,403.92,791.12,560.95,579.3992,392.84,290.21,410.56
8/27/13,2903.29,581.18,628.73,907.98,394.11,777.8,549.77,567.5538,385.75,289.69,410.39
8/28/13,2911.8301,583.86,624.32,924.09,394.66,781.16,550.33,568.8292,384.99,288.15,411.89
8/29/13,2917.96,586.75,627.16,914.06,395.83,783.63,551.68,571.4239,386.27,291.51,409.72
8/30/13,2908.96,582.95,629.02,914.13,393.94,781.3,549.26,568.5488,385.8,291.1,409.85
9/2/13,2908.96,582.95,629.02,914.13,393.94,781.3,549.26,568.5488,385.8,291.1,409.85
9/3/13,2921.23,587.49,628.92,919.5,397.27,785.93,552.15,570.4115,388.07,285.75,405.21
9/4/13,2945.6201,593.52,632.27,924.35,400.32,794.84,557.55,575.457,391.69,289.62,405.06
9/5/13,2949.27,594.1,631.65,926.72,401.21,796.18,559.1,576.4542,392.67,287.24,403.54
9/6/13,2949.8,592.91,632.56,927.22,401.13,796.25,558.63,577.1497,391.85,287.01,406.14
9/9/13,2979.45,598.48,637.39,936.75,405.71,801.42,565.42,584.6355,397.79,287.59,407.87
9/10/13,3001.3601,604.25,637.92,936.9,410.54,806.3,573.53,587.9529,401.3,290.81,410.79
9/11/13,3010.9399,608.51,642.72,944.25,411.19,812.1,576.44,584.9456,403.82,290.89,407.02
9/12/13,3001.6201,607.17,642.69,938.68,408.25,810.71,573.78,584.5647,399.71,293.9,405.89
9/13/13,3009.79,609.1,647.93,939.13,409.02,812.69,575.14,584.7603,402.48,294.33,409.05
9/16/13,3026.9399,611.49,653.68,939.28,413.53,819.42,582.43,582.9241,406.72,296.73,409.95
9/17/13,3039.75,615.04,655.8,943.27,415.39,820.09,585.8,586.3968,405.72,298.22,412.32
9/18/13,3076.8101,622.34,664.04,954.7,419.51,825.81,593.3,594.4035,415.05,299.54,424.69
9/19/13,3071.6101,622.39,660.94,952.66,417.56,823.02,594.83,595.3061,413.62,298.63,422.75
9/20/13,3049.47,618.32,656.88,945.23,415.61,821.32,586.71,591.2725,408.3,294.4,416.63
9/23/13,3035.0901,613.79,653.53,940.53,409.57,815.57,585.9,592.968,405.8,294.57,421.47
9/24/13,3027.52,614.65,649.6,940.88,406.92,811.56,587.73,591.3403,405.53,292.3,421.05
9/25/13,3019.3101,611.5,644.77,940.41,409.08,804.98,585.45,589.8166,406.53,291.54,418.1
9/26/13,3030.4099,617.02,648.16,940.99,409.42,807.68,587.66,591.6326,409.26,294.31,417.81
9/27/13,3018.24,617.32,644.17,938.08,407.83,808.13,584.01,588.1945,404.49,291.45,414.98
9/30/13,3000.1799,614.69,637.39,930.27,404.83,806,580.44,584.9061,402.88,289.72,414.48
10/1/13,3024.3799,620.11,641.08,935.33,407.76,816.28,584.63,590.6883,404.75,291.6,415.97
10/2/13,3022.95,619.7,639.76,937.74,407.68,814.78,582.54,591.1972,405.86,290.47,416.58
10/3/13,2995.8101,613.41,636.86,929.87,404.42,806.95,576.09,585.122,402.32,289.29,411.42
10/4/13,3017.05,618.8,637.97,937.8,407.97,816.09,578.78,588.0701,408.05,289.89,412.28
10/7/13,2991.3899,610.16,634.92,931.19,403.08,807.29,575.64,584.1307,403.33,291.68,410.45
10/8/13,2955.4099,600.11,634.87,921.76,397.82,795.23,568.9,574.7481,396.66,287.83,413.08
10/9/13,2957.3999,597.95,635.64,918.76,399.2,793.98,568.02,576.7682,397.43,291.46,414.89
10/10/13,3022.4299,611.54,647.67,935.09,410.9,812.79,583.23,586.8524,405.9,295.52,421.04
10/11/13,3041.4299,616.36,649.35,944.74,413.28,816.38,586.53,591.5499,408.13,296.46,422.95
10/14/13,3053.8401,618.67,651.9,950.62,415.12,821.78,587.85,594.7644,409.42,294.47,420.51
10/15/13,3032.27,613.67,646.33,946.55,411.98,817.41,582.4,591.4028,407.05,292.32,414.67
10/16/13,3074.54,621.07,656,959.5,420.85,833.92,586.18,596.5327,411.28,297.4,418.78
10/17/13,3095.4199,625.68,662.77,961.56,424.59,841.28,591.24,595.3925,416.56,303.06,425.5
10/18/13,3115.77,629.53,664.17,969.99,425.64,838.28,597.89,605.9001,417.92,306.06,426.66
10/21/13,3116.0901,630.89,662.36,966.27,424.85,833.65,600.19,609.0076,417.87,309.63,425.78
10/22/13,3133.98,635.38,671.44,972.81,425.5,841.2,603.62,608.0183,423.82,311.26,431.2
10/23/13,3119.2,631.6,672.29,959.72,421.9,839.95,603.74,605.0853,421.09,310.43,431.34
10/24/13,3129.4099,637.64,671.01,965.32,422.42,839.85,608.2,607.9367,423.24,307.37,430.33
10/25/13,3143.1599,642.05,672.91,969.28,424.2,841.03,611.2,610.4598,424.27,310.38,435.23
10/28/13,3147.3601,640.56,681.02,970.67,423.31,843.4,610.66,612.1121,421.95,311.76,434.24
10/29/13,3165.1101,644.69,687.1,977.2,424.67,848.96,612.65,615.5113,423.19,316.26,434.85
10/30/13,3149.9299,641.85,681.6,971.1,422.8,844.45,610.28,614.0437,420.7,314.69,432.11
10/31/13,3138.0901,643.3,677.9,969.01,418.07,840.74,610.22,611.8186,419.88,314.43,430.34
11/1/13,3147.21,644.88,680.67,966.06,419.16,846.41,614.78,612.7592,418.9,314.18,433.52
11/4/13,3158.47,647.17,681.39,978.75,419.54,847.27,616.88,614.7943,420.68,316.58,434.5
11/5/13,3149.96,647.25,682.83,971.24,417.63,844.72,616.03,614.7847,418.97,310.47,431.5
11/6/13,3165.1299,645.7,690.34,977.11,419.35,842.55,618.6,620.6037,421.71,313.43,437.42
11/7/13,3124.1201,632.34,680.62,964.2,414.65,835.07,611.67,613.0137,416.23,307.83,433.18
11/8/13,3166.1101,642.31,683.06,977.92,424.12,847.76,620.11,619.6123,423.9,307.7,432.46
11/11/13,3168.4099,643.35,682.14,979.51,424.52,849.45,619.92,620.3001,423.71,306.71,432.55
11/12/13,3161.1001,642.03,682.87,971.19,420.59,849.08,620.09,622.2887,422.46,307.66,428.62
11/13/13,3187.6399,652.27,688.82,977.66,424.12,853.8,623.54,628.7143,424.8,307.07,430.67
11/14/13,3203.6499,656.77,693.41,984.06,427.72,860.94,626.19,625.983,428.31,308.53,434.34
11/15/13,3217.2,658.74,694.79,990.94,429.87,865.87,628.27,627.6385,431.03,310.1,436.96
11/18/13,3205.46,654.09,692.37,984.96,429.66,862.2,629.27,623.4275,428.1,311.99,436.55
11/19/13,3199.51,651.42,689.86,986.69,430.43,863.08,625.28,621.2788,427.03,312.33,433.48
11/20/13,3188.04,648.06,686.65,983.77,428.9,865.26,622.17,619.4675,423.6,309.64,428.29
11/21/13,3214.1599,653.98,688.06,992.01,435.13,869.3,627.03,625.9226,427.14,308.95,429.39
11/22/13,3230.54,658,691.67,997.55,437.22,880.62,632.07,624.8243,429.42,308.72,429.23
11/25/13,3226.53,658.49,690.35,989.37,437.61,884.23,629.66,624.3863,426.43,307.88,427.52
11/26/13,3227.3601,662.19,688.82,985.98,437.35,881.11,631.59,626.9753,425.56,307.75,423.54
11/27/13,3236.1399,664.63,689.78,979.04,438.86,881.4,634.43,633.2632,425.95,308.09,422.4
11/28/13,3236.1399,664.63,689.78,979.04,438.86,881.4,634.43,633.2632,425.95,308.09,422.4
11/29/13,3233.72,665.61,688.56,977.47,437.18,880.33,632.07,636.1009,425.34,306.41,422.16
12/2/13,3225.0601,662.29,685.26,978.19,436.26,881.25,629.17,634.1166,424.51,303.79,420.56
12/3/13,3214.95,656.76,688.31,981.42,432.27,873.95,624.79,636.4753,419.45,304.44,422.92
12/4/13,3211.5901,655.25,686.22,977.37,433.29,870.51,622.53,637.5779,421.58,303.43,424.29
12/5/13,3197.76,655.19,680.12,973.25,429.36,868.19,622.52,635.9106,418.87,300.61,421.13
12/6/13,3233.99,660.98,690.01,978.69,435.42,880.25,631.61,640.7733,424.88,303.65,426.47
12/9/13,3239.99,660.21,691.38,979.61,437.04,881.88,633.28,642.456,426.96,304.75,424.22
12/10/13,3229.72,660.86,685.51,976.92,435.64,878.04,631.8,641.0149,428.14,302.29,419.81
12/11/13,3193.52,654.47,686.89,963.18,429.42,863.81,622.22,635.6677,420.88,298.3,416.53
12/12/13,3182.3301,652.46,677.79,967.76,429.47,857.39,622.53,631.2699,420.2,297.2,417.02
12/13/13,3182.0701,654.25,676.11,964.1,430.03,857.73,624.88,629.5257,422.05,296.28,416.45
12/16/13,3202.22,658.9,675.9,973.35,432.42,859.62,630.98,635.6282,423.9,298.14,418.9
12/17/13,3192.3301,656.74,672.82,967.47,429.87,855.87,630.74,635.8101,426.09,295.7,418.02
12/18/13,3245.5901,667.08,684.02,983.46,439.98,876.38,641.07,640.63,431.72,300.39,423.57
12/19/13,3244.1499,665.99,682.77,985.65,439.32,874.44,641.54,641.6593,432.8,300.58,420.45
12/20/13,3259.79,668.55,685.32,986.9,441.34,878.34,646.2,646.9802,433.87,298.73,424.28
12/23/13,3277.6201,671.89,684.94,987.24,443.93,881.96,648.54,656.3998,435.77,301.78,422.83
12/24/13,3287.55,673.74,685.98,993.53,444.9,881.24,652.07,657.7634,440.5,304.07,424.42
12/25/13,3287.55,673.74,685.98,993.53,444.9,881.24,652.07,657.7634,440.5,304.07,424.42
12/26/13,3303.1499,678.09,688.98,1002.04,445.62,887.12,656.55,659.7657,442.99,305.56,422.68
12/27/13,3302.6599,675.72,690.85,1006.91,445.41,886.1,656.01,658.4796,444.42,305.68,423.88
12/30/13,3302.3,678.42,692.88,998.86,444.87,887.81,655.86,657.7162,444.69,305.81,425.08
12/31/13,3315.5901,681.15,692.62,1007.99,446.66,887.6,658.95,662.4904,445.83,305.57,426.06
1/1/14,3315.5901,681.15,692.62,1007.99,446.66,887.6,658.95,662.4904,445.83,305.57,426.06
1/2/14,3286.6899,677.74,685.1,994.82,444.46,882.7,650.47,655.6225,442.65,303.8,419.49
1/3/14,3285.6799,676.05,683.87,992.3,447.32,884.54,652.23,652.5815,441.84,301.71,418.28
1/6/14,3277.48,672.05,680.94,992.92,447.97,881.27,648.34,651.0869,439.19,303.08,418.67
1/7/14,3297.45,675.82,684.57,1001.78,448.16,890.15,651.5,657.1016,438.5,304.73,422.48
1/8/14,3297.74,674.69,679.81,994.95,449.71,897.98,650.95,657.6447,441.09,302.78,420.18
1/9/14,3298.8701,673.87,682.75,991.29,451.2,904.52,653.33,653.9629,439.26,297.06,422.58
1/10/14,3306.49,676.41,683.93,992.77,450.6,908.31,654.41,655.2783,440.83,298.22,428.67
1/13/14,3265.27,663.26,679.57,973.92,443.99,901.43,647.02,648.6534,434.84,294.93,424.74
1/14/14,3300.6101,668.33,683.29,984.55,447.46,912.99,653.67,660.9982,440.92,296.16,425.12
1/15/14,3317.75,669.97,683.52,981.44,452.79,911.72,658.27,668.676,443.78,300.53,424.21
1/16/14,3313.3601,666.88,683.56,982.2,449.99,913.85,656.27,668.1947,444.4,301.74,426.96
1/17/14,3300.51,663.74,678.09,981.72,448.4,913.32,652.73,664.5261,443.45,300.12,426.85
1/20/14,3300.51,663.74,678.09,981.72,448.4,913.32,652.73,664.5261,443.45,300.12,426.85
1/21/14,3309.74,662.53,680.56,986.69,448.75,918.08,652.9,667.8276,445.93,297.97,431.77
1/22/14,3312.04,664.3,680.52,989.86,449.22,918.7,654.42,667.7855,441.85,295.8,432.26
1/23/14,3282.6399,659.71,674.14,978.77,441.72,912.03,646.9,665.3849,435.34,298.81,430.92
1/24/14,3214.1299,647.04,668.09,958.57,431.6,890.85,626.81,651.7166,423.47,295.86,426.11
1/27/14,3198.5701,644.49,666.29,955.3,428.97,883.79,628.2,645.1275,421.91,296.27,427
1/28/14,3218.21,649.32,670.93,962.74,434.36,895.25,633.67,640.8427,424.18,296.31,428.74
1/29/14,3185.7,638.52,658.78,957.21,429.81,887.29,627.14,634.9043,426.12,294.98,428.33
1/30/14,3221.78,649.12,659.94,958.75,435.49,903.22,632.57,644.3555,428.02,295.57,435.26
1/31/14,3200.95,640.87,657.07,944.52,430.51,895.9,629.42,645.834,425.46,295.97,438.83
2/3/14,3127.8701,623.79,642.47,927.72,419.84,877.7,612.46,631.8472,415.28,285.07,435.44
2/4/14,3151.9399,631.13,646.04,934.54,423.9,886.69,616.34,635.1558,418.89,288.3,432.77
2/5/14,3146.49,632.13,646.55,926.48,423.61,881.75,615.75,635.4325,419.56,286.48,430.64
2/6/14,3187.25,645.21,653.48,940.3,430,886.17,624.37,643.8373,425.94,286.65,433.67
2/7/14,3229.6399,653.34,659.46,950.6,435.43,901.86,634.62,653.2139,431.82,288.71,436.35
